"id","name","description","price","unitPrice","negotiable","categoryId","type","owner","createdAt","updatedAt","archived","deletedAt","multiple"
19,"buying stainless steel plates urgently","buying stainless steel plates urgently","463.22",false,true,7,"BUY","4521b840-8c2e-43ba-9c9e-11dc37a86a39","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
20,"selling stainless steel round bars LIMITED TIME","i actually bought normal bars but they gave me round bars?

Need to get rid of them urgently, selling at a lower price","234.56",false,true,8,"SELL","4521b840-8c2e-43ba-9c9e-11dc37a86a39","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
21,"ERW SHS RHS Welded Black Square Steel Pipe","Black square steel pipes/hollow sections in good condition","999",false,true,1,"BUY","a43405b7-74d5-48d4-9155-3622ad3d2970","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
22,"Selling Purlins","brand new, good and working condition","99",false,true,5,"SELL","a43405b7-74d5-48d4-9155-3622ad3d2970","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
23,"CHS Stainless steel tubes","I have spare round steel tubes, feel free to contact for deals","109",false,true,1,"SELL","a43405b7-74d5-48d4-9155-3622ad3d2970","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",true,"2023-05-15T18:03:01.036Z",false
24,"buying square shaped bar of 304 Stainless Steel","Square bar with excellent mechanical properties, resistance to many corrosive agents needed","199",false,true,9,"BUY","a43405b7-74d5-48d4-9155-3622ad3d2970","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",true,"2023-05-15T18:03:01.036Z",false
25,"[BRAND NEW] Selling steel plates","In great condition","299",false,true,7,"SELL","14f9a310-958c-4273-b4b3-4377804642a5","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
26,"BRAND NEW round bars for sale","Selling round bars in good condition","190",false,true,8,"SELL","14f9a310-958c-4273-b4b3-4377804642a5","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
27,"buying gratings","this is in good condition, i want it","919",false,true,10,"BUY","14f9a310-958c-4273-b4b3-4377804642a5","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
28,"selling steel beams","this metal is in good condition","234",false,true,2,"SELL","14f9a310-958c-4273-b4b3-4377804642a5","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
29,"Buying steel sheet piles","Looking for retaining walls steel sheet pile","123",false,true,3,"BUY","cb4dbbcd-cb8d-45f7-b6c0-057fb8b0f3c7","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
30,"Selling Aluminum Channel 6063","Aluminum Channel 6063, 'U' shaped channel of 6063 aluminum alloy.","98",false,true,4,"SELL","cb4dbbcd-cb8d-45f7-b6c0-057fb8b0f3c7","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
31,"Selling Steel angles","Brand new steel angles (90 degrees) for sale","99",false,true,6,"SELL","cb4dbbcd-cb8d-45f7-b6c0-057fb8b0f3c7","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
32,"Stainless steel purlins","Brand new steel purlins for sale","99",false,true,5,"SELL","cb4dbbcd-cb8d-45f7-b6c0-057fb8b0f3c7","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
33,"Alloy Steel Plate 4140","Alloy Steel Plate 4140 is a flat shaped, plate of oil-hardening, chromium-molybdenum 4140 steel.

It has good strength and wear resistance, excellent toughness and ductility. 4140 Alloy steel has the ability to resist stress and creep at prolonged high temperatures (up to 1000°F).

4140 Alloy Steel is also available in leaded grades which greatly improves machinability. However leaded grades should not be used in applications where the temperature is elevated. This can cause lower ductility in these grades.","99",false,true,7,"SELL","27666b0b-491a-4ce8-86bc-ab45f814ee07","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
34,"[SLIGHTLY USED] Iron angles","Slightly used iron angles for sale","100",false,true,6,"SELL","27666b0b-491a-4ce8-86bc-ab45f814ee07","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
35,"Steel Sheet Piles for sale","Marine coat steel sheet pile","88",false,true,3,"SELL","27666b0b-491a-4ce8-86bc-ab45f814ee07","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
36,"square bar","need to get rid of square bars fast","100",false,true,8,"SELL","27666b0b-491a-4ce8-86bc-ab45f814ee07","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
37,"Mild Steel Bar Grating","Commercial quality Mild Steel Bar, must be strong and durable for all load bearing applications","100",false,true,10,"BUY","84e51e55-b2b7-4751-ab3e-8ce264d94b80","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
38,"metal beam for sale","selling metal beam in good condition","12312.31",false,true,2,"SELL","84e51e55-b2b7-4751-ab3e-8ce264d94b80","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
39,"L Aluminum Metal Angle Stick","The metal is very premium and rigid. Please contact me to buy the rigid stick.","4.44",false,true,6,"BUY","84e51e55-b2b7-4751-ab3e-8ce264d94b80","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
40,"Selling Circular Hollow Section","Stainless Steel Circular Hollow Section

Have excess of 10 x 10m.

Details:

Manufactured using high quality pure steel HR coils up to a maximum size of 600mm NB, Tata Structura Circular Hollow Sections are light in weight and having high strength. The sections are easy to bend & ideal for welding making it perfect to construct unique & aesthetically appealing structures without compromising strength, beauty & durability. With an assured yield strengths ranging from 210 MPa, 310 MPa, 355 MPa and 420 MPa, these hollow sections or steel tubes can be designed sustain heavy loads with ease. Unlike other secondary steel sections, the chemical composition of steel will not allow any cracks to develop during welding. Thus, making it more suitable to use for a quality steel construction that saves cost as well as time.

The HR coils used to manufacture the steel sections are made in accordance with the highest degree of international quality & the steel tubes are manufactured as per IS 1161. The sections also come with a test certificate which is proof that the steel tubes have undergone and passed all the necessary quality tests.

Feel free to message me for more details.","800",false,true,1,"SELL","84e51e55-b2b7-4751-ab3e-8ce264d94b80","2023-05-15T18:03:01.036Z","2023-05-15T18:03:01.036Z",false,"2023-05-15T18:03:01.036Z",false
41,"This is the listing name","Updated Listing Description","500",true,false,1,"BUY","1965b49b-3e55-4493-bc69-5701cabf8baa","2023-05-16T08:46:12.126Z","2023-05-16T08:46:12.126Z",false,"2023-05-16T08:46:12.126Z",false
42,"Updated Listing Name","Updated Listing Description","500",true,false,1,"BUY","1965b49b-3e55-4493-bc69-5701cabf8baa","2023-05-18T08:15:30.537Z","2023-05-18T08:15:30.537Z",false,"2023-05-18T08:15:30.537Z",false
43,"Updated Listing Name","Updated Listing Description","500",true,false,1,"BUY","84e51e55-b2b7-4751-ab3e-8ce264d94b80","2023-05-20T12:59:52.344Z","2023-05-20T12:59:52.344Z",false,"2023-05-20T12:59:52.344Z",false
44,"Listing name","Listing description","100",true,true,1,"BUY","1965b49b-3e55-4493-bc69-5701cabf8baa","2023-05-20T13:19:07.523Z","2023-05-20T13:19:07.523Z",false,"2023-05-20T13:19:07.523Z",false
45,"Listing name","Listing description","100",true,true,1,"BUY","1965b49b-3e55-4493-bc69-5701cabf8baa","2023-05-20T13:19:07.523Z","2023-05-20T13:19:07.523Z",false,"2023-05-20T15:39:33.941Z",false
46,"Updated Listing Name","Updated Listing Description","500",true,false,1,"BUY","1965b49b-3e55-4493-bc69-5701cabf8baa","2023-05-23T17:45:44.124Z","2023-05-23T17:45:44.124Z",false,"2023-05-23T17:45:44.124Z",false
48,"Listing name","Listing description","100",true,true,1,"BUY","1965b49b-3e55-4493-bc69-5701cabf8baa","2023-05-24T12:32:10.763Z","2023-05-24T12:32:10.763Z",false,"2023-05-24T12:32:10.763Z",true
49,"Listing name","Listing description","100",true,true,1,"BUY","1965b49b-3e55-4493-bc69-5701cabf8baa","2023-05-27T13:23:29.270Z","2023-05-27T13:23:29.270Z",false,"2023-05-27T13:23:29.270Z",true
50,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T13:59:50.019Z","2023-05-27T13:59:50.019Z",false,"2023-05-27T13:59:50.019Z",true
51,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T14:00:55.185Z","2023-05-27T14:00:55.185Z",false,"2023-05-27T14:00:55.185Z",true
52,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T14:01:00.279Z","2023-05-27T14:01:00.279Z",false,"2023-05-27T14:01:00.279Z",true
53,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T14:01:01.451Z","2023-05-27T14:01:01.451Z",false,"2023-05-27T14:01:01.451Z",true
54,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T14:01:02.254Z","2023-05-27T14:01:02.254Z",false,"2023-05-27T14:01:02.254Z",true
55,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T14:01:02.937Z","2023-05-27T14:01:02.937Z",false,"2023-05-27T14:01:02.937Z",true
56,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T14:02:41.615Z","2023-05-27T14:02:41.615Z",false,"2023-05-27T14:02:41.615Z",true
57,"Listing name","Listing description","100",false,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T14:02:56.052Z","2023-05-27T14:02:56.052Z",false,"2023-05-27T14:02:56.052Z",true
58,"Listing name","Listing description","100",false,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T14:05:05.486Z","2023-05-27T14:05:05.486Z",false,"2023-05-27T14:05:05.486Z",true
59,"Listing name","Listing description","100",true,true,1,"BUY","1965b49b-3e55-4493-bc69-5701cabf8baa","2023-05-27T14:07:22.167Z","2023-05-27T14:07:22.167Z",false,"2023-05-27T14:07:22.167Z",true
60,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T14:10:11.645Z","2023-05-27T14:10:11.645Z",false,"2023-05-27T14:10:11.645Z",true
61,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T15:15:13.928Z","2023-05-27T15:15:13.928Z",false,"2023-05-27T15:15:13.928Z",true
62,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-27T15:16:07.953Z","2023-05-27T15:16:07.953Z",false,"2023-05-27T15:16:07.953Z",true
63,"Test Listing for Xavier Acc","Xavier Acc test lstiing i want to see API AHAHHH","123",false,true,3,"SELL","c9f22ccc-0e8e-42bd-9388-7f18a5520c26","2023-05-28T06:41:56.558Z","2023-05-28T06:41:56.558Z",false,"2023-05-28T06:41:56.558Z",false
64,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-28T15:58:38.555Z","2023-05-28T15:58:38.555Z",false,"2023-05-28T15:58:38.555Z",true
65,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-28T15:58:59.473Z","2023-05-28T15:58:59.473Z",false,"2023-05-28T15:58:59.473Z",true
66,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-28T15:59:37.335Z","2023-05-28T15:59:37.335Z",false,"2023-05-28T15:59:37.335Z",true
67,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-28T16:04:52.858Z","2023-05-28T16:04:52.858Z",false,"2023-05-28T16:04:52.858Z",true
68,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-28T16:05:10.031Z","2023-05-28T16:05:10.031Z",false,"2023-05-28T16:05:10.031Z",true
69,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-28T16:05:11.207Z","2023-05-28T16:05:11.207Z",false,"2023-05-28T16:05:11.207Z",true
70,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-28T16:07:07.750Z","2023-05-28T16:07:07.750Z",false,"2023-05-28T16:07:07.750Z",true
71,"Listing name","Listing description","100",true,true,1,"BUY","732584a2-5276-440f-aadb-bf3fe61ad1fb","2023-05-28T16:07:15.645Z","2023-05-28T16:07:15.645Z",false,"2023-05-28T16:07:15.645Z",true
72,"Listing name","Listing description","100",true,true,1,"BUY","c9f22ccc-0e8e-42bd-9388-7f18a5520c26","2023-05-28T16:52:26.655Z","2023-05-28T16:52:26.655Z",false,"2023-05-28T16:52:26.655Z",true
73,"Listing name","Listing description","100",true,true,1,"BUY","c9f22ccc-0e8e-42bd-9388-7f18a5520c26","2023-05-28T16:52:47.924Z","2023-05-28T16:52:47.924Z",false,"2023-05-28T16:52:47.924Z",true
74,"1","1","1",false,false,1,"BUY","c9f22ccc-0e8e-42bd-9388-7f18a5520c26","2023-06-01T12:49:42.747Z","2023-06-01T12:49:42.747Z",false,"2023-06-01T12:49:42.747Z",false
75,"1","1","1",false,false,1,"BUY","c9f22ccc-0e8e-42bd-9388-7f18a5520c26","2023-06-01T12:53:52.984Z","2023-06-01T12:53:52.984Z",false,"2023-06-01T12:53:52.984Z",false
76,"1","1","1",false,false,1,"BUY","c9f22ccc-0e8e-42bd-9388-7f18a5520c26","2023-06-01T12:57:23.298Z","2023-06-01T12:57:23.298Z",false,"2023-06-01T12:57:23.298Z",false
